"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031346","positive regulation of cell projection organization","21/465","360/18805",0.0583333333333333,2.35905017921147,4.14571406344396,0.000265894731121635,0.00786735586789308,0.00629293343693446,"AGRN/EPHB2/FN1/DPYSL3/TENM2/DAB2IP/ABL1/MARK2/RGMA/CX3CL1/NDRG4/GRN/MEGF8/MARK4/CDH4/RAC2/CDC42EP1/PLXNB2/PLXNB3/L1CAM/FLNA",21
"GO:2001222","regulation of neuron migration","7/465","52/18805",0.134615384615385,5.44396195202647,5.10961948179991,0.000276241313429607,0.00812041834997294,0.00649535282431886,"ARHGEF2/DAB2IP/CX3CL1/ADGRG1/WDR62/PLXNB2/FLNA",7
"GO:0023061","signal release","26/465","497/18805",0.0523138832997988,2.1156184418338,4.0135193332077,0.000291840584315312,0.00852362790448655,0.00681787171507417,"CHRNB2/DYSF/PTPN23/PPARD/GPER1/GATA3/SLC25A22/KCNQ1/TMEM132A/SYT7/LRP5/SIDT2/GPR68/DOC2B/NLGN2/SREBF1/NOS2/GIT1/NR1D1/WNK4/MIDN/PIP5K1C/RAB11B/LTBP4/GRIK5/PRKCG",26
"GO:0061326","renal tubule development","10/465","106/18805",0.0943396226415094,3.8151754919862,4.62808308413293,0.000297184214905023,0.00862405731330154,0.00689820309900999,"PTCH1/NOTCH1/GATA3/PAX2/GREM1/PKD1/WNK4/TGFB1/JAG1/LAMA5",10
"GO:2000311","regulation of AMPA receptor activity","4/465","14/18805",0.285714285714286,11.5545314900154,6.2904246364052,0.000303352862618666,0.0087469962361446,0.00699653937249891,"MINK1/NLGN2/SHANK1/CACNG8",4
"GO:1903829","positive regulation of protein localization","26/465","499/18805",0.0521042084168337,2.1071390092012,3.99123802850584,0.000310380248094515,0.00885783026366623,0.00708519319335724,"ATP13A2/EPHB2/PTPN23/PPARD/GPER1/TRIM8/LRP4/TMEM132A/NUMA1/LRP1/GPR68/MAP1A/PML/GLIS2/PLK1/RIPOR1/DOC2B/NLGN2/MYO18A/JUP/TGFB1/MARK4/CEP250/ZDHHC8/RAC2/FLNA",26
"GO:0045766","positive regulation of angiogenesis","14/465","192/18805",0.0729166666666667,2.94881272401434,4.32179800051785,0.000313066675985553,0.00885783026366623,0.00708519319335724,"PIK3CD/ECM1/SERPINE1/ENG/ABL1/GREM1/CX3CL1/FOXC2/JUP/GRN/C3/PAK4/PRKD2/ADM2",14
"GO:0048771","tissue remodeling","14/465","192/18805",0.0729166666666667,2.94881272401434,4.32179800051785,0.000313066675985553,0.00885783026366623,0.00708519319335724,"IGFBP5/SYT7/LRP5/GREM1/PML/CSK/CSPG4/LRRK1/FOXC2/TGFB1/JAG1/COL6A1/RAC2/FLNA",14
"GO:0032970","regulation of actin filament-based process","22/465","392/18805",0.0561224489795918,2.26964011411016,4.04495155335553,0.000327164383332564,0.00919921219469885,0.0073582574610266,"SLC9A1/ARAP3/SYNPO/SORBS3/ABL1/SPTBN2/LRP1/PXN/CX3CL1/CSF3/JUP/PLEKHG2/TGFB1/SHANK1/MYADM/MYH7B/MYH9/RAC2/CDC42EP1/CELSR1/SHANK3/FLNA",22
"GO:0150063","visual system development","23/465","419/18805",0.0548926014319809,2.2199040213514,4.02106393610331,0.00033028939879799,0.0092297537552994,0.00738268701666723,"SKI/EPHB2/NES/PXDN/SH3PXD2B/COL5A1/NOTCH1/GATA3/PAX2/LRP5/NECTIN1/NR2E3/FOXC2/PER1/RARA/SDK2/C3/SMARCA4/SIPA1L3/TGFB1/PPP1R13L/SOX12/JAG1",23
"GO:0048146","positive regulation of fibroblast proliferation","7/465","54/18805",0.12962962962963,5.24233373158104,4.9709732396464,0.000350485467915385,0.00967468117837163,0.00773857515808039,"FN1/CD74/ABL1/ZMIZ1/PML/TGFB1/PDGFB",7
"GO:0050771","negative regulation of axonogenesis","7/465","54/18805",0.12962962962963,5.24233373158104,4.9709732396464,0.000350485467915385,0.00967468117837163,0.00773857515808039,"DRAXIN/EPHB2/SEMA3F/LRP4/ULK1/RGMA/PLXNA3",7
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","19/465","316/18805",0.060126582278481,2.43157070913298,4.08650059022913,0.000354320015503978,0.00972125278900913,0.00777582681552589,"PIK3CD/FN1/IGFBP5/ERFE/PPARD/GPER1/DAB2IP/ENG/GATA3/UNC5B/TSC2/CX3CL1/CSF3/PIP5K1C/TGFB1/COL6A1/COL6A2/RASD2/PDGFB",19
"GO:0003205","cardiac chamber development","13/465","172/18805",0.0755813953488372,3.05657664416104,4.31439260482868,0.000360176290011063,0.00976149209608353,0.00780801339577212,"CCN1/SLIT3/ENG/NOTCH1/GATA3/PDE2A/NPRL3/FOXC2/ZFPM1/RARA/TGFB1/PPP1R13L/JAG1",13
"GO:0051223","regulation of protein transport","24/465","449/18805",0.0534521158129176,2.16164954378907,3.96699089992843,0.000363358312291514,0.00976149209608353,0.00780801339577212,"ATP13A2/PTPN23/CWH43/PPARD/GPER1/SLC25A22/TMEM132A/SYT7/LRP5/SIDT2/GPR68/CSK/RIPOR1/DOC2B/NLGN2/SREBF1/NOS2/MYO18A/NR1D1/JUP/RHBDF2/MIDN/TGFB1/FLNA",24
"GO:0003206","cardiac chamber morphogenesis","11/465","129/18805",0.0852713178294574,3.44844544469451,4.44319410531873,0.000363729359378563,0.00976149209608353,0.00780801339577212,"CCN1/SLIT3/ENG/NOTCH1/GATA3/FOXC2/ZFPM1/RARA/TGFB1/PPP1R13L/JAG1",11
"GO:1902107","positive regulation of leukocyte differentiation","14/465","195/18805",0.0717948717948718,2.90344637441412,4.25438410246236,0.000366568070760813,0.00976149209608353,0.00780801339577212,"GLI2/CD74/HSF1/GATA3/ZMIZ1/GPR68/RARA/RPTOR/AP3D1/SMARCA4/BRD4/TGFB1/IL4I1/SOX12",14
"GO:1903708","positive regulation of hemopoiesis","14/465","195/18805",0.0717948717948718,2.90344637441412,4.25438410246236,0.000366568070760813,0.00976149209608353,0.00780801339577212,"GLI2/CD74/HSF1/GATA3/ZMIZ1/GPR68/RARA/RPTOR/AP3D1/SMARCA4/BRD4/TGFB1/IL4I1/SOX12",14
"GO:0007249","canonical NF-kappaB signal transduction","19/465","318/18805",0.059748427672956,2.41627781159126,4.05583914644758,0.000383157834170798,0.0101435995046269,0.00811365312125298,"TRIM62/ECM1/CD74/LTB/DAB2IP/ABL1/NFKB2/TRIM8/LTBR/CX3CL1/PER1/MYO18A/NR1D1/CARD14/TICAM1/BRD4/TGFB1/BCL3/FLNA",19
"GO:0035176","social behavior","7/465","55/18805",0.127272727272727,5.14701857282502,4.90420506070617,0.000393170024778964,0.0102388726742213,0.00818986013726327,"CHRNB2/KCNQ1/NLGN2/RPTOR/CIC/SHANK1/SHANK3",7
"GO:0072577","endothelial cell apoptotic process","8/465","72/18805",0.111111111111111,4.49342891278375,4.72896853076809,0.000393953820703886,0.0102388726742213,0.00818986013726327,"GPER1/SERPINE1/DAB2IP/ABL1/GATA3/ICAM1/PAK4/TGFB1",8
"GO:0070371","ERK1 and ERK2 cascade","19/465","319/18805",0.0595611285266458,2.40870327299693,4.04059500720021,0.000398326974047031,0.0102388726742213,0.00818986013726327,"EPHB2/CCN1/IQGAP3/FN1/CD74/GPER1/WNK2/DAB2IP/ABL1/NOTCH1/DENND2B/CSK/CX3CL1/NDRG4/WNK4/ICAM1/TGFB1/PRKD2/PDGFB",19
"GO:0010586","miRNA metabolic process","10/465","110/18805",0.0909090909090909,3.67644183773216,4.48273793091788,0.000400886832793979,0.0102388726742213,0.00818986013726327,"PPARD/GATA3/NCOR2/SREBF1/RARA/SMARCA4/NOTCH3/TGFB1/PDGFB/MRTFA",10
"GO:0048144","fibroblast proliferation","10/465","110/18805",0.0909090909090909,3.67644183773216,4.48273793091788,0.000400886832793979,0.0102388726742213,0.00818986013726327,"SKI/FN1/CD74/DAB2IP/ABL1/ZMIZ1/PML/TGFB1/MED25/PDGFB",10
"GO:0048675","axon extension","10/465","110/18805",0.0909090909090909,3.67644183773216,4.48273793091788,0.000400886832793979,0.0102388726742213,0.00818986013726327,"DRAXIN/FN1/SEMA3F/SLIT3/ABL1/ULK1/MEGF8/CDH4/L1CAM/PLXNA3",10
"GO:0050796","regulation of insulin secretion","13/465","174/18805",0.0747126436781609,3.02144357928563,4.26550148473077,0.000402588764305587,0.0102388726742213,0.00818986013726327,"PPARD/GPER1/SLC25A22/SYT7/LRP5/SIDT2/GPR68/DOC2B/NLGN2/SREBF1/NOS2/NR1D1/MIDN",13
"GO:1901342","regulation of vasculature development","21/465","372/18805",0.0564516129032258,2.28295178633368,3.97956613252198,0.000411313803782031,0.0104023329034707,0.00832060855636688,"PIK3CD/HSPG2/ECM1/SERPINE1/DAB2IP/ENG/ABL1/TSPAN18/COL4A2/GREM1/PML/CX3CL1/FOXC2/JUP/GRN/C3/PAK4/TGFB1/PRKD2/EPN1/ADM2",21
"GO:0009743","response to carbohydrate","16/465","245/18805",0.0653061224489796,2.64103576914637,4.11684044591408,0.000416057384600935,0.0104223237385054,0.00833659880726371,"SLC12A7/PPARD/GPER1/PAX2/LRP5/SIDT2/GPR68/SREBF1/NR1D1/COL1A1/RPTOR/RAB11B/ICAM1/SMARCA4/TGFB1/COL6A2",16
"GO:0048880","sensory system development","23/465","426/18805",0.0539906103286385,2.18342672522591,3.93402545238034,0.000416708768868894,0.0104223237385054,0.00833659880726371,"SKI/EPHB2/NES/PXDN/SH3PXD2B/COL5A1/NOTCH1/GATA3/PAX2/LRP5/NECTIN1/NR2E3/FOXC2/PER1/RARA/SDK2/C3/SMARCA4/SIPA1L3/TGFB1/PPP1R13L/SOX12/JAG1",23
"GO:0003279","cardiac septum development","10/465","111/18805",0.0900900900900901,3.64332074009493,4.44746117796013,0.0004310515433672,0.0107218150374907,0.00857615563437343,"CCN1/SLIT3/ENG/NOTCH1/GATA3/PDE2A/NPRL3/ZFPM1/RARA/JAG1",10
"GO:1902895","positive regulation of miRNA transcription","7/465","56/18805",0.125,5.05510752688172,4.8390405970641,0.000439910950251806,0.0108823872775406,0.00870459401130982,"GATA3/SREBF1/SMARCA4/NOTCH3/TGFB1/PDGFB/MRTFA",7
"GO:0009612","response to mechanical stimulus","15/465","223/18805",0.0672645739910314,2.72023723419644,4.11477866476743,0.000458665731893757,0.0112846726537122,0.00902637367113572,"SLC9A1/PLEC/PTCH1/WHRN/ENG/KCNQ1/PDE2A/LTBR/PKD1/PIEZO1/JUP/COL1A1/TGFB1/COL6A1/SHANK3",15
"GO:0010875","positive regulation of cholesterol efflux","5/465","27/18805",0.185185185185185,7.48904818797292,5.37266975075106,0.000465744486569482,0.0113968934632435,0.00911613674992328,"PTCH1/RXRA/LRP1/ABCA3/ZDHHC8",5
"GO:0007405","neuroblast proliferation","8/465","74/18805",0.108108108108108,4.37198488811392,4.62778239485859,0.00047521767899515,0.011474688430996,0.00917836331778369,"ARHGEF2/AKNA/NOTCH1/DAGLA/CX3CL1/WDR62/TGFB1/PLXNB2",8
"GO:0071260","cellular response to mechanical stimulus","8/465","74/18805",0.108108108108108,4.37198488811392,4.62778239485859,0.00047521767899515,0.011474688430996,0.00917836331778369,"SLC9A1/PLEC/ENG/PDE2A/LTBR/PIEZO1/COL1A1/TGFB1",8
"GO:2000146","negative regulation of cell motility","22/465","403/18805",0.054590570719603,2.20768963953147,3.90235956107544,0.000476527816440746,0.011474688430996,0.00917836331778369,"IGFBP5/PTPN23/DPYSL3/CD74/PPARD/SERPINE1/EPPK1/DAB2IP/ENG/NOTCH1/GATA3/DLG5/LRP1/RIN3/GREM1/CX3CL1/ADGRG1/NDRG4/JUP/TGFB1/JAG1/PLXNB3",22
"GO:0072073","kidney epithelium development","12/465","155/18805",0.0774193548387097,3.1309053069719,4.2417250505818,0.000484046651094236,0.0115940697857334,0.00927385396694053,"PTCH1/NOTCH1/GATA3/PAX2/GREM1/PKD1/FOXC2/RARA/WNK4/TGFB1/JAG1/LAMA5",12
"GO:0051703","biological process involved in intraspecies interaction between organisms","7/465","57/18805",0.12280701754386,4.96642142991888,4.77541086618047,0.000490981986571747,0.0116982918590016,0.00935721902386045,"CHRNB2/KCNQ1/NLGN2/RPTOR/CIC/SHANK1/SHANK3",7
"GO:0050673","epithelial cell proliferation","25/465","488/18805",0.0512295081967213,2.07176537986956,3.81974520770292,0.00051642997816236,0.0121824722896038,0.00974450482513974,"PIK3CD/HSPG2/ECM1/IQGAP3/IGFBP5/PPARD/ZNF703/EPPK1/PTCH1/DAB2IP/ENG/NOTCH1/GATA3/PAX2/SIDT2/NR1D1/GRN/RPTOR/TGFB1/PRKD2/ZNF580/JAG1/LAMA5/PDGFB/PLXNB3",25
"GO:0021700","developmental maturation","20/465","352/18805",0.0568181818181818,2.2977761485826,3.91371828252269,0.000516685372123689,0.0121824722896038,0.00974450482513974,"AGRN/DAB2IP/GATA3/PAX2/GREM1/ADAMTS7/ATP6V0C/XYLT1/SEZ6L2/CX3CL1/CNGB1/CNTNAP1/AP3D1/ZBTB7A/C3/TGFB1/SHANK1/CDC25B/DLGAP4/RAC2",20
"GO:0071496","cellular response to external stimulus","8/465","75/18805",0.106666666666667,4.3136917562724,4.57852702939657,0.000520665047483456,0.0122126977718011,0.00976868155627537,"SLC9A1/PLEC/ENG/PDE2A/LTBR/PIEZO1/COL1A1/TGFB1",8
"GO:0060541","respiratory system development","15/465","226/18805",0.0663716814159292,2.68412789037968,4.05573949897777,0.000527530767017815,0.0123099576406683,0.00984647769148824,"SKI/SELENON/GLI2/IGFBP5/MSC/NOTCH1/DLG5/PKD1/ABCA3/SREBF1/RARA/TGFB1/LAMA5/COL6A1/CELSR1",15
"GO:0021782","glial cell development","11/465","135/18805",0.0814814814814815,3.29518120270808,4.26151121524137,0.000536210057105945,0.0123848108597889,0.00990635121613562,"SKI/S100A8/PLEC/ABCA2/LRP1/NR1D1/CNTNAP1/GRN/ITGB4/TGFB1/COL6A1",11
"GO:0043401","steroid hormone receptor signaling pathway","11/465","135/18805",0.0814814814814815,3.29518120270808,4.26151121524137,0.000536210057105945,0.0123848108597889,0.00990635121613562,"PPARD/GPER1/RXRA/ZMIZ1/KMT2D/NCOR2/NR2E3/PER1/NR1D1/ZBTB7A/SMARCA4",11
"GO:0033002","muscle cell proliferation","16/465","251/18805",0.0637450199203187,2.57790344000343,4.00728692725131,0.000542170034396628,0.0124589022625053,0.00996561537977238,"SKI/SELENON/MEF2D/IGFBP5/JARID2/PPARD/GPER1/ABL1/NOTCH1/CX3CL1/NDRG4/FOXC2/NOTCH3/TGFB1/MMP9/PDGFB",16
"GO:0150077","regulation of neuroinflammatory response","6/465","42/18805",0.142857142857143,5.77726574500768,4.93520092243771,0.000545700311532085,0.0124766934863927,0.00997984620771065,"TNFRSF1B/DAGLA/CX3CL1/NR1D1/GRN/MMP9",6
"GO:1902894","negative regulation of miRNA transcription","5/465","28/18805",0.178571428571429,7.2215821812596,5.24588404468868,0.000555579078797827,0.0126387260789837,0.0101094526901059,"PPARD/NCOR2/RARA/TGFB1/PDGFB",5
"GO:0007179","transforming growth factor beta receptor signaling pathway","16/465","252/18805",0.0634920634920635,2.56767366444786,3.98933762283902,0.000566091110311285,0.0128134722818959,0.0102492285235306,"SKI/PRDM16/SELENON/ZYX/ZNF703/ENG/ZMIZ1/BCL9L/PXN/LTBP2/PML/VASN/TGFB1I1/ZBTB7A/LTBP4/TGFB1",16
"GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","19/465","329/18805",0.0577507598784195,2.3354904075563,3.89122798988894,0.000581113294682047,0.0130880591294807,0.0104688648007659,"SKI/PRDM16/CCN1/ZNF703/ZC3H3/ENG/ABL1/NOTCH1/NUMA1/BCL9L/LRP1/GREM1/RGMA/VASN/TGFB1I1/UBE2O/ZBTB7A/LTBP4/TGFB1",19
"GO:0030879","mammary gland development","11/465","137/18805",0.0802919708029197,3.24707636763205,4.20321061099731,0.000607045519367529,0.0135374141190976,0.010828294460069,"IQGAP3/GLI2/IGFBP5/ZNF703/PTCH1/GATA3/LRP5/NCOR2/PML/FASN/TGFB1",11
"GO:0045621","positive regulation of lymphocyte differentiation","11/465","137/18805",0.0802919708029197,3.24707636763205,4.20321061099731,0.000607045519367529,0.0135374141190976,0.010828294460069,"GLI2/CD74/GATA3/ZMIZ1/RARA/AP3D1/SMARCA4/BRD4/TGFB1/IL4I1/SOX12",11
"GO:0060840","artery development","10/465","116/18805",0.0862068965517241,3.48628105302188,4.27698882012901,0.000611619424424535,0.0135725545802445,0.0108564025800846,"ENG/NOTCH1/ZMIZ1/PDE2A/LRP1/NPRL3/FOXC2/NOTCH3/MEGF8/JAG1",10
"GO:0007044","cell-substrate junction assembly","9/465","96/18805",0.09375,3.79133064516129,4.36589759322191,0.000618875997175179,0.0136654740241848,0.0109307269001652,"SLC9A1/FN1/TNS1/PLEC/TLN1/ABL1/GREM1/ITGB4/CAMSAP3",9
"GO:0090287","regulation of cellular response to growth factor stimulus","21/465","384/18805",0.0546875,2.21160954301075,3.81965051490667,0.000621843969291377,0.0136654740241848,0.0109307269001652,"SKI/PRDM16/CCN1/TNXB/ZNF703/DAB2IP/ENG/ABL1/NOTCH1/GATA3/NUMA1/BCL9L/GREM1/RGMA/VASN/TGFB1I1/ADGRG1/UBE2O/ZBTB7A/LTBP4/PRKD2",21
"GO:0009914","hormone transport","19/465","331/18805",0.0574018126888218,2.32137868303934,3.86200432330712,0.000625301164139306,0.0136750645896552,0.0109383981929276,"PPARD/GPER1/GATA3/SLC25A22/KCNQ1/SYT7/LRP5/SIDT2/GPR68/SLC7A5/DOC2B/NLGN2/SREBF1/NOS2/NR1D1/WNK4/MIDN/RAB11B/LTBP4",19
"GO:0007272","ensheathment of neurons","12/465","160/18805",0.075,3.03306451612903,4.11227254296238,0.000643327467438709,0.0139346576320337,0.011146041238928,"SKI/TNFRSF1B/CDK18/PPARD/PLEC/ABCA2/RARA/CNTNAP1/ITGB4/TGFB1/COL6A1/ABCD1",12
"GO:0008366","axon ensheathment","12/465","160/18805",0.075,3.03306451612903,4.11227254296238,0.000643327467438709,0.0139346576320337,0.011146041238928,"SKI/TNFRSF1B/CDK18/PPARD/PLEC/ABCA2/RARA/CNTNAP1/ITGB4/TGFB1/COL6A1/ABCD1",12
"GO:0021952","central nervous system projection neuron axonogenesis","5/465","29/18805",0.172413793103448,6.97256210604375,5.12519114554094,0.000657818534700675,0.0140469080499526,0.0112358280008457,"DRAXIN/EPHB2/SZT2/CHRNB2/GLI2",5
"GO:0022011","myelination in peripheral nervous system","5/465","29/18805",0.172413793103448,6.97256210604375,5.12519114554094,0.000657818534700675,0.0140469080499526,0.0112358280008457,"SKI/PLEC/CNTNAP1/ITGB4/COL6A1",5
"GO:0032292","peripheral nervous system axon ensheathment","5/465","29/18805",0.172413793103448,6.97256210604375,5.12519114554094,0.000657818534700675,0.0140469080499526,0.0112358280008457,"SKI/PLEC/CNTNAP1/ITGB4/COL6A1",5
"GO:0010506","regulation of autophagy","20/465","359/18805",0.0557103064066852,2.25297271393057,3.81671443659356,0.000661140902116997,0.0140515721309091,0.0112395587016677,"ATP13A2/ERFE/EHMT2/FOXK1/GOLGA2/ABL1/TRIM8/ATG2A/TPCN1/ULK1/BMF/NPRL3/TSC2/ATP6V0C/SLC7A5/SREBF1/RPTOR/TICAM1/SUPT5H/MTCL2",20
"GO:0030073","insulin secretion","14/465","207/18805",0.0676328502415459,2.73513064256402,3.99701853899526,0.000665859526434259,0.0140857293278873,0.0112668803292368,"PPARD/GPER1/SLC25A22/SYT7/LRP5/SIDT2/GPR68/DOC2B/NLGN2/SREBF1/NOS2/NR1D1/MIDN/RAB11B",14
"GO:0060070","canonical Wnt signaling pathway","19/465","333/18805",0.057057057057057,2.30743646872679,3.83298997644062,0.00067236015749105,0.0141570903858697,0.0113239605472177,"DRAXIN/TCF7L1/ZNF703/WNK2/DAB2IP/NOTCH1/GATA3/LRP4/LRP5/BCL9L/CCDC88C/GREM1/TLE3/LRRK1/JUP/COL1A1/TGFB1/SNAI1/COL6A1",19
"GO:0072078","nephron tubule morphogenesis","8/465","78/18805",0.102564102564103,4.14778053487731,4.43577566087411,0.000678511337968487,0.0142204667915895,0.0113746540088284,"PTCH1/GATA3/PAX2/GREM1/PKD1/WNK4/TGFB1/LAMA5",8
"GO:0050768","negative regulation of neurogenesis","11/465","139/18805",0.079136690647482,3.20035584435677,4.14597446141864,0.000685513955558566,0.0143010215521365,0.0114390880772324,"SKI/DRAXIN/EPHB2/SEMA3F/NOTCH1/LRP4/ULK1/RGMA/NR1D1/TGFB1/PLXNA3",11
"GO:0001654","eye development","22/465","415/18805",0.0530120481927711,2.14385283067755,3.75193466437475,0.000704326645116546,0.0146260858827642,0.0116991002375708,"SKI/EPHB2/NES/PXDN/SH3PXD2B/COL5A1/NOTCH1/GATA3/PAX2/LRP5/NECTIN1/NR2E3/FOXC2/PER1/RARA/SDK2/SMARCA4/SIPA1L3/TGFB1/PPP1R13L/SOX12/JAG1",22
"GO:0030336","negative regulation of cell migration","21/465","388/18805",0.0541237113402062,2.1888094446292,3.76765039719463,0.000710260078027116,0.0146819514759304,0.0117437859572856,"IGFBP5/PTPN23/DPYSL3/CD74/PPARD/SERPINE1/EPPK1/DAB2IP/ENG/NOTCH1/DLG5/LRP1/RIN3/GREM1/CX3CL1/ADGRG1/NDRG4/JUP/TGFB1/JAG1/PLXNB3",21
"GO:0051402","neuron apoptotic process","18/465","309/18805",0.058252427184466,2.35577826495459,3.82631685329464,0.000727351260583691,0.0149669052575562,0.0119717145282674,"DRAXIN/ATP13A2/HSPG2/NES/PCDHGC3/PCDHGC5/ABL1/GATA3/UNC5B/ATN1/CX3CL1/NLRP1/GRN/CASP14/TGFB1/PRKCG/COL6A1/COL6A2",18
"GO:0050769","positive regulation of neurogenesis","15/465","234/18805",0.0641025641025641,2.59236283429832,3.90287146184705,0.000755798599729913,0.0154658156977729,0.012370782556204,"TNFRSF1B/EPHB2/FN1/GPER1/NOTCH1/CX3CL1/SLC7A5/WDR62/TGFB1/MEGF8/CDH4/PLXNB2/SHANK3/PLXNB3/L1CAM",15
"GO:0045765","regulation of angiogenesis","20/465","363/18805",0.0550964187327824,2.22814656832252,3.76228277977236,0.00075842966311146,0.0154658156977729,0.012370782556204,"PIK3CD/HSPG2/ECM1/SERPINE1/DAB2IP/ENG/ABL1/TSPAN18/COL4A2/GREM1/PML/CX3CL1/FOXC2/JUP/GRN/C3/PAK4/PRKD2/EPN1/ADM2",20
"GO:0070168","negative regulation of biomineral tissue development","5/465","30/18805",0.166666666666667,6.74014336917563,5.0100876788055,0.000773510734008684,0.0156325138073987,0.0125041208881103,"ECM1/NOTCH1/GREM1/TGFB1/BCOR",5
"GO:2000629","negative regulation of miRNA metabolic process","5/465","30/18805",0.166666666666667,6.74014336917563,5.0100876788055,0.000773510734008684,0.0156325138073987,0.0125041208881103,"PPARD/NCOR2/RARA/TGFB1/PDGFB",5
"GO:0010721","negative regulation of cell development","17/465","285/18805",0.0596491228070175,2.41226183738917,3.82533165656707,0.000779352131118048,0.0156805648780951,0.0125425559347185,"SKI/PRDM16/DRAXIN/EPHB2/ERFE/SEMA3F/CD74/NOTCH1/LRP4/ULK1/GPR68/RGMA/ZFPM1/NR1D1/RARA/TGFB1/PLXNA3",17
"GO:0051146","striated muscle cell differentiation","18/465","311/18805",0.0578778135048231,2.3406285655015,3.79599095393724,0.000783545217255891,0.0156951734447673,0.0125542410217059,"SKI/SELENON/SLC9A1/IGFBP5/FLNC/PLEC/NOTCH1/GREM1/ALPK3/MYH11/PIEZO1/KDM6B/RARA/CNTNAP1/TGFB1/EHD2/COL6A1/MYH9",18
"GO:0010469","regulation of signaling receptor activity","8/465","80/18805",0.1,4.04408602150538,4.34453132731262,0.000803653327579934,0.0159567483068174,0.012763469283818,"EPHB2/SLC6A9/SERPINE1/GREM1/MINK1/NLGN2/SHANK1/CACNG8",8
"GO:0072088","nephron epithelium morphogenesis","8/465","80/18805",0.1,4.04408602150538,4.34453132731262,0.000803653327579934,0.0159567483068174,0.012763469283818,"PTCH1/GATA3/PAX2/GREM1/PKD1/WNK4/TGFB1/LAMA5",8
"GO:0031109","microtubule polymerization or depolymerization","11/465","142/18805",0.0774647887323944,3.13274269271543,4.06203666209428,0.000818905586393274,0.016188583360709,0.0129489092953016,"ARHGEF2/GOLGA2/ABL1/NUMA1/NCKAP5L/CCDC88C/MAP1A/GIT1/KIF18B/CAMSAP3/MAP1S",11
"GO:0022404","molting cycle process","9/465","100/18805",0.09,3.63967741935484,4.2142852984498,0.000832669665124562,0.0162478257500814,0.0129962960436864,"GLI2/IGFBP5/LRIG1/NOTCH1/LRP4/NUMA1/SNAI1/LAMA5/COL6A1",9
"GO:0022405","hair cycle process","9/465","100/18805",0.09,3.63967741935484,4.2142852984498,0.000832669665124562,0.0162478257500814,0.0129962960436864,"GLI2/IGFBP5/LRIG1/NOTCH1/LRP4/NUMA1/SNAI1/LAMA5/COL6A1",9
"GO:0060349","bone morphogenesis","9/465","100/18805",0.09,3.63967741935484,4.2142852984498,0.000832669665124562,0.0162478257500814,0.0129962960436864,"SKI/ALPL/MEF2D/PAPPA2/LRP5/RARA/COL1A1/TGFB1/MEGF8",9
"GO:0010976","positive regulation of neuron projection development","12/465","165/18805",0.0727272727272727,2.94115347018573,3.98777661978921,0.000844400887271296,0.0164060206724341,0.0131228328539113,"EPHB2/DPYSL3/DAB2IP/ABL1/MARK2/RGMA/CX3CL1/NDRG4/GRN/PLXNB2/PLXNB3/FLNA",12
"GO:0150079","negative regulation of neuroinflammatory response","4/465","18/18805",0.222222222222222,8.9868578255675,5.3980315742124,0.000857321895850735,0.0165153030745374,0.0132102455620449,"TNFRSF1B/CX3CL1/NR1D1/GRN",4
"GO:2001224","positive regulation of neuron migration","4/465","18/18805",0.222222222222222,8.9868578255675,5.3980315742124,0.000857321895850735,0.0165153030745374,0.0132102455620449,"ARHGEF2/DAB2IP/WDR62/FLNA",4
"GO:1902105","regulation of leukocyte differentiation","19/465","340/18805",0.0558823529411765,2.25993042378242,3.73304562279571,0.000861919805662854,0.016533521017948,0.0132248177140063,"PRDM16/GLI2/ERFE/CD74/HSF1/ABL1/GATA3/ZMIZ1/GPR68/ZFPM1/RARA/RPTOR/AP3D1/SMARCA4/BRD4/TGFB1/CLPTM1/IL4I1/SOX12",19
"GO:0070507","regulation of microtubule cytoskeleton organization","12/465","166/18805",0.072289156626506,2.92343567819666,3.96344046926327,0.000890329982528028,0.0169003806664729,0.0135182610751088,"ARHGEF2/ABL1/MARK2/NUMA1/PHLDB1/CCDC88C/MAP1A/PKD1/PLK1/GIT1/CAMSAP3/MAP1S",12
"GO:0072163","mesonephric epithelium development","9/465","101/18805",0.0891089108910891,3.60364100926222,4.17759635353578,0.000894562762378068,0.0169003806664729,0.0135182610751088,"PTCH1/GATA3/PAX2/GREM1/PKD1/FOXC2/RARA/TGFB1/LAMA5",9
"GO:0072164","mesonephric tubule development","9/465","101/18805",0.0891089108910891,3.60364100926222,4.17759635353578,0.000894562762378068,0.0169003806664729,0.0135182610751088,"PTCH1/GATA3/PAX2/GREM1/PKD1/FOXC2/RARA/TGFB1/LAMA5",9
"GO:0021602","cranial nerve morphogenesis","5/465","31/18805",0.161290322580645,6.5227193895248,4.9001271500254,0.000903731114854296,0.0169003806664729,0.0135182610751088,"EPHB2/CHRNB2/SEMA3F/PAX2/PLXNA3",5
"GO:0033688","regulation of osteoblast proliferation","5/465","31/18805",0.161290322580645,6.5227193895248,4.9001271500254,0.000903731114854296,0.0169003806664729,0.0135182610751088,"CCN1/ABL1/LRP5/GREM1/MN1",5
